AreaID,ManagedAreaName,ParameterName,ShellType,SizeClass,HabitatType,N_Years,SufficientData,EarliestLiveDate,LatestLiveDate,LastSampleDate,N_Data,Min,Max,Median,Mean,StandardDeviation,Programs,ProgramIDs,Intercept,ModelEstimate,StandardError,LowerConfidence,UpperConfidence
21,Indian River-Malabar to Vero Beach Aquatic Preserve,Density,Live Oyster Shells,,Natural,5,TRUE,2017,2022,2022-08-08T00:00:00Z,18,0,1840,456,616,564.679607231862,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
21,Indian River-Malabar to Vero Beach Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,5,TRUE,2017,2022,2022-08-08T00:00:00Z,90,0,56.79012346,14.81481481,15.8191345947778,14.1268620322967,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
21,Indian River-Malabar to Vero Beach Aquatic Preserve,Shell Height,Dead Oyster Shells,,Natural,0,FALSE,,,2022-08-08T00:00:00Z,173,0,92,45,44.6271676300578,18.4302112809721,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
21,Indian River-Malabar to Vero Beach Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,3,FALSE,2018,2021,2021-06-21T00:00:00Z,11,75,83,78,79,2.5298221281347,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
21,Indian River-Malabar to Vero Beach Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,5,TRUE,2017,2022,2022-08-08T00:00:00Z,382,25,74,42,43.282722513089,11.7839213790298,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
21,Indian River-Malabar to Vero Beach Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,5,TRUE,2017,2022,2022-08-08T00:00:00Z,93,0,24.5,19,18.0268817204301,4.5315114040928,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
22,Indian River-Vero Beach to Ft. Pierce Aquatic Preserve,Density,Live Oyster Shells,,Natural,7,TRUE,2016,2023,2023-05-17T00:00:00Z,75,0,1120,432,416.853333333333,270.250569083749,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,15.8236830658505,-0.165944608177321,0.0600118697036026,-0.285727581265542,-0.0482440955078059
22,Indian River-Vero Beach to Ft. Pierce Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,7,TRUE,2016,2023,2023-05-17T00:00:00Z,434,0,51.85185185,7.40740741,12.180893731129,12.3160907367488,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,11.12865821747,-0.229414909775753,0.00825937634012127,-0.245942606174284,-0.21390496793216
22,Indian River-Vero Beach to Ft. Pierce Aquatic Preserve,Shell Height,Dead Oyster Shells,>75mm,Natural,7,TRUE,1961,2010,2018-09-13T21:50:58Z,90,75.09,125.69,85.085,88.7348888888889,12.306783663688,Historical Oyster Body Size (HOBS) Study,5035,,,,,
22,Indian River-Vero Beach to Ft. Pierce Aquatic Preserve,Shell Height,Dead Oyster Shells,25-75mm,Natural,7,TRUE,1961,2010,2018-09-13T21:50:58Z,1506,25,74.86,35.065,38.8865338645418,12.3774644784301,Historical Oyster Body Size (HOBS) Study,5035,,,,,
22,Indian River-Vero Beach to Ft. Pierce Aquatic Preserve,Shell Height,Dead Oyster Shells,,Natural,7,TRUE,,,2023-05-17T00:00:00Z,1700,0,97,23.28,29.7990823529412,15.7405468733822,"Historical Oyster Body Size (HOBS) Study, Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)","4016, 5035",,,,,
22,Indian River-Vero Beach to Ft. Pierce Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,6,TRUE,2016,2023,2023-05-17T00:00:00Z,64,75,113,83,84.9921875,8.83871901742824,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,135.820897550876,-1.20709689195765,2.98162616236368,-7.40162278048332,3.63822316380496
22,Indian River-Vero Beach to Ft. Pierce Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,7,TRUE,2016,2023,2023-05-17T00:00:00Z,1306,25,74,43,44.3650459418071,12.4099214679546,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,91.2060334276379,-0.95321366810532,0.45946593032636,-1.89771885301405,-0.0704826343243716
22,Indian River-Vero Beach to Ft. Pierce Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,7,TRUE,2016,2023,2023-05-17T00:00:00Z,435,0,24.5,18,17.1229885057471,5.15956119194413,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
23,Jensen Beach to Jupiter Inlet Aquatic Preserve,Density,Live Oyster Shells,,Natural,4,FALSE,2016,2019,2019-06-11T00:00:00Z,12,16,1120,232,370.666666666667,337.474398580055,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,6.85616051334901,-0.466800925486328,0.818145016818868,-2.15534033155984,1.20387716131757
23,Jensen Beach to Jupiter Inlet Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,5,TRUE,2016,2021,2021-06-30T00:00:00Z,69,0,52.43902439,4.9382716,8.73994649710145,11.2495255453082,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,-0.423467640623499,-0.332062507753962,0.0294374994828057,-0.391284415628913,-0.27599483712602
23,Jensen Beach to Jupiter Inlet Aquatic Preserve,Shell Height,Dead Oyster Shells,,Natural,0,FALSE,,,2019-06-11T00:00:00Z,161,5,109,34,38.6987577639752,21.9616967342509,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
23,Jensen Beach to Jupiter Inlet Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,4,FALSE,2016,2019,2019-06-11T00:00:00Z,129,25,72,36,37.5581395348837,9.47102239790551,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
23,Jensen Beach to Jupiter Inlet Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,4,FALSE,2016,2019,2019-06-11T00:00:00Z,85,7,24.9,17,16.8776470588235,4.96044776374137,"Indian River Lagoon Oyster, Coastal Wetlands and Mangroves (MarineGEO site)",4016,,,,,
25,Lemon Bay Aquatic Preserve,Density,Live Oyster Shells,,Natural,14,TRUE,2007,2023,2023-10-27T00:00:00Z,426,0,3968,864,959.887323943662,748.264455596768,Sarasota County Comprehensive Oyster Monitoring Program,972,8.72095723444879,-0.0392599905052572,0.00705218827981726,-0.052547611677662,-0.0250653051683997
25,Lemon Bay Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,15,TRUE,2007,2023,2023-10-27T00:00:00Z,425,0,100,72.4137931,64.1012853696,25.5952122089315,"Historical Oyster Body Size (HOBS) Study, Sarasota County Comprehensive Oyster Monitoring Program","972, 5035",0.970569351202598,-0.0143300917662554,0.0101954014204757,-0.0337595448762102,0.00585015469791896
25,Lemon Bay Aquatic Preserve,Shell Height,Dead Oyster Shells,>75mm,Natural,8,TRUE,1961,2012,2018-10-29T18:16:46Z,38,75.03,108.23,79.43,82.0718421052632,7.39684478214544,Historical Oyster Body Size (HOBS) Study,5035,,,,,
25,Lemon Bay Aquatic Preserve,Shell Height,Dead Oyster Shells,25-75mm,Natural,8,TRUE,1961,2012,2018-10-29T18:16:46Z,2029,25,74.19,37.91,40.2585510103499,11.5518859885087,Historical Oyster Body Size (HOBS) Study,5035,,,,,
25,Lemon Bay Aquatic Preserve,Shell Height,Dead Oyster Shells,,Natural,8,TRUE,1961,2012,2018-10-29T18:16:46Z,870,11.15,24.96,21.31,20.9765977011494,2.75257622381086,Historical Oyster Body Size (HOBS) Study,5035,,,,,
25,Lemon Bay Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,1,FALSE,2018,2018,2018-10-29T18:16:46Z,152,25,60,32,34.4473684210526,8.37118162332247,Historical Oyster Body Size (HOBS) Study,5035,,,,,
25,Lemon Bay Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,1,FALSE,2018,2018,2018-10-29T18:16:46Z,146,4,24,17,15.9315068493151,5.33001589471212,Historical Oyster Body Size (HOBS) Study,5035,,,,,
27,Loxahatchee River-Lake Worth Creek Aquatic Preserve,Density,Live Oyster Shells,,Natural,1,FALSE,2008,2008,2008-09-12T00:00:00Z,161,0,313,29,45.2111801242236,49.510530437712,Loxahatchee River Oyster Mapping and Recruitment,4014,,,,,
27,Loxahatchee River-Lake Worth Creek Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,2,FALSE,2003,2008,2008-09-12T00:00:00Z,174,0,100,81.5,79.1789873563219,15.518568832956,Loxahatchee River Oyster Mapping and Recruitment,4014,,,,,
27,Loxahatchee River-Lake Worth Creek Aquatic Preserve,Shell Height,Dead Oyster Shells,,Natural,0,FALSE,,,2013-09-05T00:00:00Z,2041,4,130,46,47.4786869181774,20.9373402584593,Loxahatchee River Oyster Mapping and Recruitment,4014,,,,,
27,Loxahatchee River-Lake Worth Creek Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,2,FALSE,2008,2013,2013-08-15T00:00:00Z,278,75,150,80,83.7769784172662,9.1304569582623,Loxahatchee River Oyster Mapping and Recruitment,4014,,,,,
27,Loxahatchee River-Lake Worth Creek Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,2,FALSE,2008,2013,2013-09-05T00:00:00Z,3465,25,74,45,46.1151515151515,12.7479457040135,Loxahatchee River Oyster Mapping and Recruitment,4014,,,,,
27,Loxahatchee River-Lake Worth Creek Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,2,FALSE,2008,2013,2013-09-05T00:00:00Z,1029,2,24,15,14.8921282798834,5.5668056491384,Loxahatchee River Oyster Mapping and Recruitment,4014,,,,,
29,Mosquito Lagoon Aquatic Preserve,Density,Live Oyster Shells,,Natural,2,FALSE,2015,2016,2016-06-05T00:00:00Z,120,48,2928,800,980.933333333333,641.573849156563,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
29,Mosquito Lagoon Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,2,FALSE,2015,2016,2016-06-05T00:00:00Z,120,10,87,43,45.2,16.277323505546,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
29,Mosquito Lagoon Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,2,FALSE,2015,2016,2016-06-05T00:00:00Z,634,75,136,84,86.3977917981073,9.98984926428283,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
29,Mosquito Lagoon Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,2,FALSE,2015,2016,2016-06-05T00:00:00Z,3304,25,74.9,46,47.4231840193705,14.0080319949166,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
29,Mosquito Lagoon Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,2,FALSE,2015,2016,2016-06-05T00:00:00Z,850,1,24.9,17.7,15.5301176470588,7.07471226118805,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Density,Live Oyster Shells,,Natural,1,FALSE,2016,2016,2016-07-25T00:00:00Z,42,80,2416,552,778.666666666667,609.453120175012,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,1,FALSE,2016,2016,2016-07-25T00:00:00Z,43,10,46,26,24.6976744186047,8.86548922647849,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,1,FALSE,2016,2016,2016-07-13T00:00:00Z,144,75,164.3,84.35,89.9034722222222,16.4200517583677,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,1,FALSE,2016,2016,2016-07-25T00:00:00Z,1100,25,74.9,44.2,45.6895454545455,13.1024454292442,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,1,FALSE,2016,2016,2016-07-25T00:00:00Z,206,4.7,24.9,19,17.9053398058252,5.17520548724283,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
48,Nature Coast Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,2,FALSE,2016,2021,2021-12-31T00:00:00Z,57,75.11,97.01,81,82.1666666666667,6.45629823542577,"Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data, Prehistoric baseline reveals substantial decline of oyster reef condition in a Gulf of Mexico conservation priority area - modern oyster data","4020, 5070",,,,,
48,Nature Coast Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,2,FALSE,2016,2021,2021-12-31T00:00:00Z,631,25,74,47.12,48.1388431061807,12.8401295829556,"Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data, Prehistoric baseline reveals substantial decline of oyster reef condition in a Gulf of Mexico conservation priority area - modern oyster data","4020, 5070",,,,,
48,Nature Coast Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,2,FALSE,2016,2021,2021-12-31T00:00:00Z,81,5,24.67,18.43,17.0381481481482,5.17063949408367,"Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data, Prehistoric baseline reveals substantial decline of oyster reef condition in a Gulf of Mexico conservation priority area - modern oyster data","4020, 5070",,,,,
34,Pine Island Sound Aquatic Preserve,Density,Live Oyster Shells,,Natural,9,TRUE,2015,2023,2023-03-15T00:00:00Z,108,0,2976,152,403.231481481482,534.296193652038,SCCF Oyster Restoration Monitoring,4012,6.37104324793917,-0.268131469589802,0.47270373829225,-1.21818781341699,0.71696144192169
34,Pine Island Sound Aquatic Preserve,Density,Live Oyster Shells,,Restored,9,TRUE,2015,2023,2023-03-15T00:00:00Z,61,0,2048,112,373.180327868853,576.271999094083,SCCF Oyster Restoration Monitoring,4012,3.39767260542712,0.0207223478380985,0.0209535272336548,0.00041629983627679,0.0755339847273703
34,Pine Island Sound Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,5,TRUE,2019,2023,2023-03-15T00:00:00Z,32,0,97.14285714,66.66666667,57.1149227625,30.5568227389679,SCCF Oyster Restoration Monitoring,4012,,,,,
34,Pine Island Sound Aquatic Preserve,Percent Live,Live Oyster Shells,,Restored,5,TRUE,2019,2023,2023-03-15T00:00:00Z,36,5,100,50,52.3899770347222,25.4438137211418,SCCF Oyster Restoration Monitoring,4012,,,,,
34,Pine Island Sound Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,7,TRUE,2016,2023,2023-03-15T00:00:00Z,53,75.22,106.36,80.54,82.8732075471698,7.55656376006594,SCCF Oyster Restoration Monitoring,4012,,,,,
34,Pine Island Sound Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Restored,5,TRUE,2017,2022,2022-02-26T00:00:00Z,27,75.39,116.62,86.68,88.9455555555556,11.334528029037,SCCF Oyster Restoration Monitoring,4012,,,,,
34,Pine Island Sound Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,8,TRUE,2016,2023,2023-03-15T00:00:00Z,1224,25,74.93,41.96,43.745614379085,12.8442531007234,SCCF Oyster Restoration Monitoring,4012,,,,,
34,Pine Island Sound Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Restored,7,TRUE,2017,2023,2023-03-15T00:00:00Z,431,25.1,74.69,38.03,41.7790765661253,13.6863764071883,SCCF Oyster Restoration Monitoring,4012,,,,,
34,Pine Island Sound Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,8,TRUE,2016,2023,2023-03-15T00:00:00Z,735,0,24.95,17.268,16.7211428571429,5.26193393934363,SCCF Oyster Restoration Monitoring,4012,,,,,
34,Pine Island Sound Aquatic Preserve,Shell Height,Live Oyster Shells,,Restored,8,TRUE,2016,2023,2023-03-15T00:00:00Z,1831,0,24.97,8.15,10.1482965592572,5.7801259769379,SCCF Oyster Restoration Monitoring,4012,,,,,
35,Pinellas County Aquatic Preserve,Density,Live Oyster Shells,,Natural,2,FALSE,2017,2018,2018-12-31T00:00:00Z,40,0,3920,768,1068,892.636544176856,Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data,4020,,,,,
35,Pinellas County Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,2,FALSE,2017,2018,2018-12-31T00:00:00Z,40,0,49,24,24.491667,13.2933747657289,Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data,4020,,,,,
35,Pinellas County Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,2,FALSE,2017,2018,2018-12-31T00:00:00Z,9,75,85,80,80.3333333333333,3,Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data,4020,,,,,
35,Pinellas County Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,2,FALSE,2017,2018,2018-12-31T00:00:00Z,991,25,74,38,39.7467204843592,10.8980318323894,Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data,4020,,,,,
35,Pinellas County Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,2,FALSE,2017,2018,2018-12-31T00:00:00Z,588,2,24,16,15.3350340136054,5.78121823891193,Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data,4020,,,,,
43,St. Martins Marsh Aquatic Preserve,Density,Live Oyster Shells,,Natural,1,FALSE,2018,2018,2018-03-23T00:00:00Z,6,464,1792,1452,1320,494.649775093449,"Assessment of Oysters and Barnacles Along the Chassahowitzka, Homosassa, and Lower Withlacoochee River Systems",5074,,,,,
43,St. Martins Marsh Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,1,FALSE,2018,2018,2018-03-23T00:00:00Z,11,68,96,92,89.8181818181818,7.66574434504806,"Assessment of Oysters and Barnacles Along the Chassahowitzka, Homosassa, and Lower Withlacoochee River Systems",5074,,,,,
43,St. Martins Marsh Aquatic Preserve,Shell Height,Dead Oyster Shells,,Natural,0,FALSE,,,2013-06-17T00:00:00Z,1673,6.71,169.18,78.18,80.2596413628213,19.5977228468104,Prehistoric baseline reveals substantial decline of oyster reef condition in a Gulf of Mexico conservation priority area - archaeological oyster data,5072,,,,,
43,St. Martins Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,2,FALSE,2016,2018,2018-03-23T00:00:00Z,304,75,112,81,82.9376973684211,7.51442673807132,"Assessment of Oysters and Barnacles Along the Chassahowitzka, Homosassa, and Lower Withlacoochee River Systems, Prehistoric baseline reveals substantial decline of oyster reef condition in a Gulf of Mexico conservation priority area - modern oyster data","5070, 5074",,,,,
43,St. Martins Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,2,FALSE,2016,2018,2018-03-23T00:00:00Z,2679,25,74.96,50.3,50.8337961926092,12.172986454158,"Assessment of Oysters and Barnacles Along the Chassahowitzka, Homosassa, and Lower Withlacoochee River Systems, Prehistoric baseline reveals substantial decline of oyster reef condition in a Gulf of Mexico conservation priority area - modern oyster data","5070, 5074",,,,,
43,St. Martins Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,2,FALSE,2016,2018,2018-03-23T00:00:00Z,135,10.92,24.99,21.27,20.2497777777778,3.96010995374764,"Assessment of Oysters and Barnacles Along the Chassahowitzka, Homosassa, and Lower Withlacoochee River Systems, Prehistoric baseline reveals substantial decline of oyster reef condition in a Gulf of Mexico conservation priority area - modern oyster data","5070, 5074",,,,,
45,Tomoka Marsh Aquatic Preserve,Density,Live Oyster Shells,,Natural,1,FALSE,2015,2015,2015-07-17T00:00:00Z,5,0,64,32,28.8,23.7318351587061,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
45,Tomoka Marsh Aquatic Preserve,Percent Live,Live Oyster Shells,,Natural,1,FALSE,2015,2015,2015-07-17T00:00:00Z,5,1,14,2,5.8,5.84807660688538,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
45,Tomoka Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,1,FALSE,2015,2015,2015-07-17T00:00:00Z,10,0,22.9,8.65,10.05,7.24342613838384,Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment,5017,,,,,
47,Yellow River Marsh Aquatic Preserve,Density,Live Oyster Shells,,Natural,1,FALSE,2013,2013,2013-02-19T00:00:00Z,9,0,6,1,1.66666666666667,2.06155281280883,Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling,5073,,,,,
47,Yellow River Marsh Aquatic Preserve,Density,Live Oyster Shells,,Restored,5,TRUE,2017,2023,2023-11-08T00:00:00Z,75,0,336,88,93.44,90.5804465505514,NRDA Oyster Cultch Recovery Project,4044,,,,,
47,Yellow River Marsh Aquatic Preserve,Percent Live,Live Oyster Shells,,Restored,5,TRUE,2017,2023,2023-11-08T00:00:00Z,65,5.26315789,100,96.15384615,83.3077714026154,28.8323824989618,NRDA Oyster Cultch Recovery Project,4044,,,,,
47,Yellow River Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Natural,1,FALSE,2013,2013,2013-02-19T00:00:00Z,4,81,102,93,92.25,10.3400515794974,Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling,5073,,,,,
47,Yellow River Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,>75mm,Restored,1,FALSE,2019,2019,2019-11-20T00:00:00Z,1,76,76,76,76,,NRDA Oyster Cultch Recovery Project,4044,,,,,
47,Yellow River Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Natural,1,FALSE,2013,2013,2013-02-19T00:00:00Z,5,29,71,51,49.2,18.5256578830551,Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling,5073,,,,,
47,Yellow River Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,25-75mm,Restored,5,TRUE,2017,2023,2023-11-08T00:00:00Z,993,25,74,30,31.3846928499497,5.9906721285456,NRDA Oyster Cultch Recovery Project,4044,,,,,
47,Yellow River Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,,Natural,1,FALSE,2013,2013,2013-02-19T00:00:00Z,9,7,18,13,12.8888888888889,3.75647588986155,Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling,5073,,,,,
47,Yellow River Marsh Aquatic Preserve,Shell Height,Live Oyster Shells,,Restored,5,TRUE,2017,2023,2023-11-08T00:00:00Z,758,2,24,19,17.6081794195251,5.68906217097365,NRDA Oyster Cultch Recovery Project,4044,,,,,
